product_code,asset_type,file_format,asset_url,product_url
11195T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/11195T.dwg,https://www.kohler.co.in/p/cleo-1-7m-freestanding-cast-iron-bath-11195t?skuId=11195T-0
11195T-0,Spec Sheet,PDF,https://techcomm.kohler.com/techcomm/pdf/K-11195T_spec_IN_Kohler_en.pdf,https://www.kohler.co.in/p/cleo-1-7m-freestanding-cast-iron-bath-11195t?skuId=11195T-0
11195T-0,Installation,PDF,https://techcomm.kohler.com/techcomm/pdf/k11195t_2901t.pdf,https://www.kohler.co.in/p/cleo-1-7m-freestanding-cast-iron-bath-11195t?skuId=11195T-0
1800T-0,3D Model,OBJ,https://techcomm.kohler.com/techcomm/cad/1800T.obj,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,3D Model,SKP,https://techcomm.kohler.com/techcomm/cad/1800T.skp,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,3D Model,3DS,https://techcomm.kohler.com/techcomm/cad/1800T.3ds,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,3D Model,RFA,https://techcomm.kohler.com/techcomm/cad/Bath-Freestanding-KOHLER-ABRAZO-K-1800T.rfa,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/1800tpln.dxf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/1800tpln.dwg,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/1800tfrt.dxf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/1800tfrt.dwg,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/1800tsde.dxf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/1800tsde.dwg,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/1800T.dxf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/1800T.dwg,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,Spec Sheet,PDF,https://techcomm.kohler.com/techcomm/pdf/K-1800T_spec_IN_Kohler_en.pdf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
1800T-0,Installation,PDF,https://techcomm.kohler.com/techcomm/pdf/1800t.pdf,https://www.kohler.co.in/p/abrazo-1-6m-freestanding-lithocast-bath-1800t?skuId=1800T-0
20249T-0,3D Model,OBJ,https://techcomm.kohler.com/techcomm/cad/20249T.obj,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,3D Model,SKP,https://techcomm.kohler.com/techcomm/cad/20249T.skp,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,3D Model,3DS,https://techcomm.kohler.com/techcomm/cad/20249T.3ds,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,3D Model,RFA,https://techcomm.kohler.com/techcomm/cad/Bath-Freestanding-KOHLER-KARING-K-20249T.rfa,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/20249tpln.dxf,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/20249tpln.dwg,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/20249tfrt.dxf,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/20249tfrt.dwg,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/20249tsde.dxf,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/20249tsde.dwg,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DXF,https://techcomm.kohler.com/techcomm/cad/20249T.dxf,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,CAD Drawing,DWG,https://techcomm.kohler.com/techcomm/cad/20249T.dwg,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
20249T-0,Spec Sheet,PDF,https://techcomm.kohler.com/techcomm/pdf/K-20249T_spec_IN_Kohler_en.pdf,https://www.kohler.co.in/p/karing-1-8m-oval-lithocast-bath-20249t?skuId=20249T-0
