product_code,product_name,collection,model,category,subcategory,product_url,current_price,list_price,discount,currency,dimensions,finish,finish_code,material,installation_type,rough_in,specifications,features,required_components,compatible_products,image_urls,spec_sheet_url,has_cad_assets,source_url,needs_manual_review,review_notes
2215IN-2-0,Ladena™ 58.1 cm rectangular undercounter bathroom sink,Ladena™,2215IN-2,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/ladena-581mm-x-402mm-undercounter-basin-in-white-2215in-2?skuId=2215IN-2-0,8199.0,,,INR,58.1 cm rectangular undercounter bathroom sink,White,0,Vitreous china,Undercounter,,"1 LAVATORY;
1 HARDWARE KIT; 1 INSTALLATION GUIDE;
1 WARRANTY CARD; None",Rectangular basin with curved bottom; No faucet holes; requires wall- or deck-mount faucet; Offset drain increases workspace in the sink and storage space underneath; With overflow,,,,https://techcomm.kohler.com/techcomm/pdf/K-2215IN-2_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
2211IN-0,Caxton™ 54 cm undercounter lavatory,Caxton™,2211IN,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/caxton-big-undercounter-lavatory-2211in?skuId=2211IN-0,4589.0,,,INR,54 cm undercounter lavatory,White,0,Vitreous china,Undermount,,"1 Lavatory, 1 Instruction
Template, 1 Warranty Card
1 Lav Clamp Accessory Pack; None",Transitional design combines the best of modern and classic styles; Oval basin; No faucet holes; requires wall- or deck-mount faucet; Rear drain and overflow,,,,https://techcomm.kohler.com/techcomm/pdf/K-2211IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
2210IN-0,Caxton™ 49.2 cm oval undercounter bathroom sink with glazed underside,Caxton™,2210IN,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/caxton-small-undercounter-lavatory-2210in?skuId=2210IN-0,3649.0,,,INR,49.2 cm oval undercounter bathroom sink with glazed underside,White,0,Vitreous china,Undermount,,"1 UNDERCOUNTER;
1 TEMPLATE; 1 WARRANTY CARD;
1 HARDWARE PACK; None",Transitional design combines the best of modern and classic styles; Oval basin; No faucet holes; requires wall- or deck-mount faucet; Rear drain and overflow; Glazed underside offers beauty from all angles,,,,https://techcomm.kohler.com/techcomm/pdf/K-2210IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
14008T-RGD-0,LAUREATE™ Under-mount Bathroom Sink - Rose Gold,Laureate™,14008T-RGD,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/laureate-under-mount-bathroom-sink-rose-gold-14008t-rgd?skuId=14008T-RGD-0,90000.0,,,INR,Under-mount Bathroom Sink - Rose Gold,White,0,,,,"PACKAGE CONTENT: 1 LAV; 1 INST.INSTR.;
1 WARRANTY CARD; 1 HARDWARE KIT; None",Vitreous china; Installation type: Under-counter; No faucet hole; With overflow drain; Dimensions: 480*38.1 cm,,,,https://techcomm.kohler.com/techcomm/pdf/k_14008t_rgd.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
14008T-PK-0,LAUREATE™ Under-Mount Bathroom Sink - Platinum,Laureate™,14008T-PK,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/laureate-under-mount-bathroom-sink-platinum-14008t-pk?skuId=14008T-PK-0,100000.0,,,INR,Under-Mount Bathroom Sink - Platinum,White,0,,,,"PACKAGE CONTENT: 1 LAV; 1 INST.INSTR.;
1 WARRANTY CARD; 1 HARDWARE KIT; None",Decorated with 3D leaf pattern made of 24K platinum; Carefully hand made with impeccable craftsmanship; Vivid and long-lasting color; With overflow drain; Dimensions: 480*38.1 cm,,,,https://techcomm.kohler.com/techcomm/pdf/k_14008t_rgd.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
14008T-PD-0,LAUREATE™ Under-mount Bathroom Sink - Gold,Laureate™,14008T-PD,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/laureate-under-mount-bathroom-sink-gold-14008t-pd?skuId=14008T-PD-0,75999.0,,,INR,Under-mount Bathroom Sink - Gold,White,0,,,,"PACKAGE CONTENT: 1 LAV; 1 INST.INSTR.;
1 WARRANTY CARD; 1 HARDWARE KIT; None",Decorated with 3D leaf pattern made of 24K gold; Carefully hand made with impeccable craftsmanship; Vivid and long-lasting color; With overflow drain; Dimensions: 480*38.1 cm,,,,https://techcomm.kohler.com/techcomm/pdf/k_14008t_rgd.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
2349IN-FDL-96,Quila™ Camber™ Undermount bathroom sink,Quila™ Camber™,2349IN-FDL,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/quila-camber-undermount-bathroom-sink-2349in-fdl?skuId=2349IN-FDL-96,303999.0,,,INR,Undermount bathroom sink,Biscuit,,Vitreous china with decorative design,Undermount; Includes undermount installation kit for simplified installation,,"1 LAVATORY;
1 WALL DECOR FRAME; 1 AUTHENTICITY
CERTIFICATE; 1 INSTALLATION MANUAL;
1 HARDWARE PACK & 1 WARRANTY CARD; None","Produced in collaboration with renowned artist Jai Prakash Lakhiwal; Undermount rimless design; Round basin; Fits industry-standard 30"" (76.2 cm) vanities; Pairs with the K-2447IN-FDL Quila™ vanity top (sold separately)",inRiver_1933683; inRiver_1730109,,,https://techcomm.kohler.com/techcomm/pdf/K-2349IN-FDL_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
2883-0,"Verticyl® 15-3/4"" round undermount bathroom sink",Verticyl,2883,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/demilav-verticyl-round-undermount-bathroom-sink-2883?skuId=2883-0,7649.0,,,INR,"15-3/4"" round undermount bathroom sink",White,0,Vitreous china,Undermount,,"1 VERTICYL™ ROUND UNDERCOUNTER LAVATORY, 1 INSTALLATION & USERS GUIDE, TRILINGUAL; None; 1","Geometric circular basin with vertical sides; Overflow drain; No faucet holes; requires wall- or counter-mount faucet; 15-3/4"" (40 cm) outer bowl diameter",,,,https://techcomm.kohler.com/techcomm/pdf/K-2883_spec_US-CA_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
2214IN-0,Ladena™ 52.9 cm rectangular undercounter bathroom sink with glazed underside,Ladena™,2214IN,Basin Area,Undercounter Basin,https://www.kohler.co.in/p/ladena-529-mm-rectangular-undercounter-bathroom-sink-with-glazed-underside-2214in?skuId=2214IN-0,7789.0,,,INR,52.9 cm rectangular undercounter bathroom sink with glazed underside,White,0,Vitreous china,Requires countertop cutout; Undermount,,"1 UNDER COUNTER;
1 INSTRUCTION; 1 WARRANTY CARD;
1 HARDWARE PACK; None",Contemporary design makes a modern statement; Rectangular basin with rounded corners; No faucet holes; requires wall- or deck-mount faucet; With overflow; Glazed underside offers beauty from all angles; Part of the Ladena™ collection; Faucet and drain sold separately,,,,https://techcomm.kohler.com/techcomm/pdf/K-2214IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/washbasins/shop-undercounter-basin,False,
