product_code,product_name,collection,model,category,subcategory,product_url,current_price,list_price,discount,currency,dimensions,finish,finish_code,material,installation_type,rough_in,specifications,features,required_components,compatible_products,image_urls,spec_sheet_url,has_cad_assets,source_url,needs_manual_review,review_notes
39059IN-SHP,Elate™ 200 cm H sliding shower door with 8 mm-thick glass,Elate™,39059IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/elate-2000-mm-h-sliding-shower-door-with-8-mm-thick-glass-39059in?skuId=39059IN-SHP,42399.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Frameless 8 mm (5/16 inch) Crystal Clear tempered glass; Anodized aluminum prevents rust and corrosion,Fits opening widths 1320 mm (51-15/16 inch) – 1370 mm (53-15/16 inch); 50 mm (2 inch) width adjustment; 2000 mm (78-3/4 inch) height with 1954 mm (76-15/16 inch) minimum head clearance; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; For alcove installation,,1 FIXED GLASS; 1 GLASS DOOR; 1 HARDWARE KIT; 1 HANDLE ASSEMBLY; 1 CENTER GUIDE ASSEMBLY; 1 INSTALLATION GUIDE;1 WARRANTY CARD; None,"Frameless design emphasizes glass and creates a sleek, minimalist look; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Vertical handles accentuate the contemporary style; 37 mm (1-15/32 inch) threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Removable center guide for easy cleaning of surrounding surfaces and bottom threshold; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-39059IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
709076IN-CP,New Levity™ 200 cm H sliding shower door with 8 mm-thick glass,New Levity™,709076IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/big-w-knob-709076in?skuId=709076IN-CP,42749.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,CP,Premium material construction for durability and reliability,Sliding shower door; For alcove installation; Door can be installed to open to the left or right to suit your bathroom layout; 2000 mm (78.74 inch) height with 1904 mm (74.96 inch) minimum head clearance; Fits opening widths 1600 – 2100 mm (62.99 – 82.68 inches); Out-of-plumb adjustability simplifies installation; Installation hardware included,,1 HARDWARE KIT ;1 INSTALLATION MANUAL 1 WARRANTY CARD NOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Includes knob handle on inside and outside of shower door; Shower door configuration consists of one sliding panel and one stationary panel; 8 mm (.31 inch) optional threshold; Exposed roller design allows for effortless opening and closing of the sliding panel; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Smooth, easy-to-clean wall jambs; Center-guided mechanism for smooth, quiet sliding action and easy cleaning; No exposed screws for sleek, contemporary look",,,,,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
709075IN-CP,New Levity™ 200 cm H sliding shower door with 8 mm-thick glass,New Levity™,709075IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/new-levity-small-w-knob-709075in?skuId=709075IN-CP,42749.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Polished Chrome,CP,Premium material construction for durability and reliability,Sliding shower door; For alcove installation; Door can be installed to open to the left or right to suit your bathroom layout; 2000 mm (78.74 inch) height with 1904 mm (74.96 inch) minimum head clearance; Fits opening widths 1280 – 1600 mm (50.39 – 62.99 inches); Out-of-plumb adjustability simplifies installation; Installation hardware included,,1 HARDWARE KIT ;1 INSTALLATION MANUAL 1 WARRANTY CARD NOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Includes knob handle on inside and outside of shower door; 8 mm (.31 inch) optional threshold; Shower door configuration consists of one sliding panel and one stationary panel; Exposed roller design allows for effortless opening and closing of the sliding panel; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Smooth, easy-to-clean wall jambs; Center-guided mechanism for smooth, quiet sliding action and easy cleaning; No exposed screws for sleek, contemporary look",,,,,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
702650IN-LH0-BL,Brazn™ 220 cm H sliding shower door with 10 mm-thick glass,Brazn™,702650IN-LH0,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/brazn-2200-mm-h-sliding-shower-door-with-10-mm-thick-glass-702650in-lh0?skuId=702650IN-LH0-BL,137749.0,,,INR,220 cm H sliding shower door with 10 mm-thick glass,Vibrant French Gold,BL,Framed 10 mm (3/8 inch)-thick Crystal Clear tempered glass; Stainless steel prevents rust and corrosion,Fits opening widths 1300 – 1700 mm (51-3/16 – 66-15/16 inches); 400 mm (15-3/4 inch) width adjustment; 2200 mm (86-5/8 inch) height with 2175 mm (85-5/8 inch) minimum head clearance; Installs with the sliding panel opening on the left when entering the shower; Alcove,,"PACKAGE CONTENT: 1 HARDWARE KIT; 1 HANDLE ASSEMBLY; 1 INSTALLATION GUIDE
NOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None","Shower door configuration consists of one sliding panel and one stationary panel; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water, prevents dirt and minerals from collecting, and makes it easier to remove hard water spots; Vertical handles accentuate the contemporary style; 45 mm (1-25/32 inch) threshold height; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-702650IN-LH0_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
39061IN-SHP,Elate™ 200 cm H sliding shower door with 8 mm-thick glass,Elate™,39061IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/elate-2000-mm-h-sliding-shower-door-with-8-mm-thick-glass-39061in?skuId=39061IN-SHP,42399.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Frameless 8 mm (5/16 inch) Crystal Clear tempered glass; Anodized aluminum prevents rust and corrosion,Fits opening widths 1470 mm (57-7/8 inch) – 1600 mm (63 inch); 130 mm (5-1/8 inch) width adjustment; 2000 mm (78-3/4 inch) height with 1954 mm (76-15/16 inch) minimum head clearance; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; For alcove installation,,1 FIXED GLASS; 1 GLASS DOOR; 1 HARDWARE KIT; 1 HANDLE ASSEMBLY; 1 CENTER GUIDE ASSEMBLY; 1 INSTALLATION GUIDE;1 WARRANTY CARD; None,"Frameless design emphasizes glass and creates a sleek, minimalist look; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Vertical handles accentuate the contemporary style; 37 mm (1-15/32 inch) threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Removable center guide for easy cleaning of surrounding surfaces and bottom threshold; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-39061IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
705116IN-SHP,Contra 200 cm H sliding shower door with 8 mm-thick glass,Contra,705116IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/contra-big-ht-2000mm-705116in?skuId=705116IN-SHP,47499.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Aluminum construction with Bright Polished Silver finish,"Sliding shower door; Fits opening widths 61.02 – 74.80 inches (1550 – 1900 mm); 13.78 inch (350 mm) width adjustment; 78.74 inch (2000 mm) height, with a 76.97 inch (1955 mm) minimum head clearance; Door can be installed to open to the left or right to suit your bathroom layout; For alcove installation",,"1 HARDWARE KIT ,1WARRANTY CARD NOTE:TOUGHENED GLASS PACK IS SEPARATE &TO BE SUPPLIED AFTER SITE MEASUREMENT; None","Frameless 8 mm (.31 inch) thick tempered glass; Vertical handle complements the contemporary style; Shower door configuration consists of one sliding panel and one stationary panel; .91 inch (23 mm) threshold; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Center-guided mechanism for smooth, quiet sliding action and easy cleaning; Reversible top track; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-705116IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
39259IN-SHP,Elate™ 200 cm H sliding shower door with 8 mm-thick glass,Elate™,39259IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/elate-2000-mm-h-sliding-shower-door-with-8-mm-thick-glass-39259in?skuId=39259IN-SHP,42399.0,,,INR,200 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Frameless 8 mm (5/16 inch) Crystal Clear tempered glass; Anodized aluminum prevents rust and corrosion,Fits opening widths 1600 mm (63 inch) – 1800 mm (70-7/8 inch); 200 mm (7-7/8 inch) width adjustment; 2000 mm (78-3/4 inch) height with 1954 mm (76-15/16 inch) minimum head clearance; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; For alcove installation,,1 FIXED GLASS; 1 GLASS DOOR; 1 HARDWARE KIT; 1 HANDLE ASSEMBLY; 1 CENTER GUIDE ASSEMBLY; 1 INSTALLATION GUIDE;1 WARRANTY CARD; None,"Frameless design emphasizes glass and creates a sleek, minimalist look; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; Vertical handles accentuate the contemporary style; 37 mm (1-15/32 inch) threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Removable center guide for easy cleaning of surrounding surfaces and bottom threshold; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-39259IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
705115IN-SHP,Contra 200 cm – 210 cm H sliding shower door with 8 mm-thick glass,Contra,705115IN,Showering Area,Sliding Shower Doors,https://www.kohler.co.in/p/contra-2000-mm-2100-mm-h-sliding-shower-door-with-8-mm-thick-glass-705115in?skuId=705115IN-SHP,47499.0,,,INR,200 cm – 210 cm H sliding shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Aluminum construction with Bright Polished Silver finish,"Sliding shower door; Fits opening widths 53.15 – 61.02 inches (1350 – 1550 mm); 78.74 – 82.68 inch (2000 – 2100 mm) adjustable height, with a lofty 76.97 – 80.91 inch (1955 – 2055 mm) minimum head clearance; For alcove installation",,"1 HARDWARE KIT ,1WARRANTY CARD NOTE:TOUGHENED GLASS PACK IS SEPARATE &TO BE SUPPLIED AFTER SITE MEASUREMENT; None","Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water, prevents dirt and minerals from collecting, and makes it easier to remove hard water spots; Vertical handles accentuate the contemporary style; Shower door configuration consists of one sliding panel and one stationary panel; .35 inch (9 mm) optional threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Continuous guide mechanism for smooth, quiet sliding action and easy cleaning; Smooth, easy-to-clean wall jambs",,,,https://techcomm.kohler.com/techcomm/pdf/K-705115IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-sliding-shower-doors,False,
