product_code,product_name,collection,model,category,subcategory,product_url,current_price,list_price,discount,currency,dimensions,finish,finish_code,material,installation_type,rough_in,specifications,features,required_components,compatible_products,image_urls,spec_sheet_url,has_cad_assets,source_url,needs_manual_review,review_notes
704796IN-2BL,New Trilogy 206.1 cm H pivot shower door with 8 mm- or 10 mm-thick glass,New Trilogy,704796IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/new-trilogy-2061-mm-h-pivot-shower-door-with-8-mm-or-10-mm-thick-glass-704796in?skuId=704796IN-2BL,67829.0,,,INR,206.1 cm H pivot shower door with 8 mm- or 10 mm-thick glass,Black,,Stainless steel prevents rust and corrosion,Pivot shower door; Fits opening widths 24.13 – 28.07 inches (613 – 713 mm); 3.94 inch (100 mm) width adjustment; 81.15 inch (2061 mm) height with 81.06 inch (2059 mm) minimum head clearance; Installation hardware included; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; Twist & Lock wall jamb system locks into place with no cutting required,,1 Hardware Kit; 1 Warranty Card Note; None,"Frameless .31 inch or .39 inch (8 mm or 10 mm) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; External horizontal handle and internal vertical handle; Shower door configuration consists of one pivoting panel and one stationary panel; 1.97 inch (50 mm) threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Adjustable hinge system creates a sleek, frameless look; Smooth, easy-to-clean wall jambs; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-704796IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
708067IN-CP,Singulier™ 200 cm – 210 cm H pivot shower door with 8 mm-thick glass,Singulier™,708067IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/singulier-2000-mm-2100-mm-h-pivot-shower-door-with-8-mm-thick-glass-708067in?skuId=708067IN-CP,70389.0,,,INR,200 cm – 210 cm H pivot shower door with 8 mm-thick glass,Polished Chrome,CP,Premium material construction for durability and reliability,"Pivot shower door; Fits opening widths 31.50 – 70.87 inches (800 – 1800 mm); 78.74 – 82.68 inch (2000 – 2100 mm) adjustable height, with a lofty 78.15 – 82.09 inch (1985 – 2085 mm) minimum head clearance; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; For corner installation",,"1 HARDWARE KIT, 1 WARRANTY CARD; None","Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water, prevents dirt and minerals from collecting, and makes it easier to remove hard water spots; External horizontal handle and internal vertical handle; Shower door configuration consists of one pivoting panel and two stationary panels; Unique L-shaped design works well in open bathroom layouts; .35 inch (9 mm) optional threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment",,,,https://techcomm.kohler.com/techcomm/pdf/K-708067IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
708066IN-CP,Singulier™ 200 cm – 212.1 cm H pivot shower door with 8 mm- or 10 mm-thick glass,Singulier™,708066IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/singulier-1d2p-s-708066in?skuId=708066IN-CP,64309.0,,,INR,200 cm – 212.1 cm H pivot shower door with 8 mm- or 10 mm-thick glass,Polished Chrome,CP,Brass and stainless steel construction ensures durability and prevents rust,"Pivot shower door; Fits opening widths 43.31 – 94.49 inches (1100 – 2400 mm); 78.74 – 83.50 inch (2000 – 2121 mm) adjustable height, with a lofty 78.19 – 82.95 inch (1986 – 2107 mm) minimum head clearance; For alcove installation",,1 HARDWRAE kit ;1 WARRANTY CARD NOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless .31 inch or .39 inch (8 mm or 10 mm) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water, prevents dirt and minerals from collecting, and makes it easier to remove hard water spots; External horizontal handle and internal vertical handle; Shower door configuration consists of one pivoting panel and two stationary panels; .35 inch (9 mm) optional threshold",,,,https://techcomm.kohler.com/techcomm/pdf/K-708066IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
708065IN-CP,Singulier™ 200 cm – 210 cm H pivot shower door with 8 mm-thick glass,Singulier™,708065IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/singulier-1d1p-s-708065in?skuId=708065IN-CP,45119.0,,,INR,200 cm – 210 cm H pivot shower door with 8 mm-thick glass,Polished Chrome,CP,Brass and stainless steel construction ensures durability and prevents rust,"Pivot shower door; Fits opening widths 31.50 – 70.87 inches (800 – 1800 mm); 78.74 – 82.68 inch (2000 – 2100 mm) adjustable height, with a lofty 78.19 – 82.13 inch (1986 – 2086 mm) minimum head clearance; For alcove installation",,1 HARDWRAE kit ;1 WARRANTY CARD NOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water, prevents dirt and minerals from collecting, and makes it easier to remove hard water spots; External horizontal handle and internal vertical handle; Shower door configuration consists of one pivoting panel and one stationary panel; .35 inch (9 mm) optional threshold",,,,https://techcomm.kohler.com/techcomm/pdf/K-708065IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
704699IN-SHP,New Trilogy 200 cm – 216.1 cm H pivot shower door with 8 mm-thick glass,New Trilogy,704699IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/new-trilogy-2000-mm-2161-mm-h-pivot-shower-door-with-8-mm-thick-glass-704699in?skuId=704699IN-SHP,56999.0,,,INR,200 cm – 216.1 cm H pivot shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Premium material construction for durability and reliability,"Pivot shower door; Fits opening widths 43.31 – 94.49 inches (1100 – 2400 mm); 78.74 – 85.08 inch (2000 – 2161 mm) adjustable height, with a lofty 77.64 inch – 83.98 (1972 – 2133 mm) minimum head clearance; Installation hardware included; Door can be installed to open to the left or right to suit your bathroom layout; Out-of-plumb adjustability simplifies installation; For alcove installation",,1 HARDWRAE kit ;1 WARRANTY CARDNOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; One external and one internal handle/towel bar; Shower door configuration consists of one pivoting panel and two stationary panels; .35 inch (9 mm) optional threshold; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; No exposed screws for sleek, contemporary look",,,,https://techcomm.kohler.com/techcomm/pdf/K-704699IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
704698IN-SHP,New Trilogy 2000 H pivot shower door with 8 mm-thick glass,New Trilogy,704698IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/new-trilogy-2000-h-pivot-shower-door-with-8-mm-thick-glass-704698in?skuId=704698IN-SHP,39899.0,,,INR,2000 H pivot shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Premium material construction for durability and reliability,Pivot shower door; For alcove installation; Door can be installed to open to the left or right to suit your bathroom layout; 78.74 inch (2000 mm) height with 77.64 inch (1972 mm) minimum head clearance; Fits opening widths 31.50 – 70.87 inches (800 – 1800 mm); Out-of-plumb adjustability simplifies installation; Installation hardware included,,1 HARDWRAE kit ;1 WARRANTY CARDNOTE: TOUGHENED GLASS PACK IS SEPARATE & TO BE SUPPLIED AFTER SITE MEASUREMENT; None,"Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; External horizontal handle and internal vertical handle; Shower door configuration consists of one pivoting panel and one stationary panel; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Adjustable hinge system creates a sleek, frameless look; No exposed screws for sleek, contemporary look; Innovative L- bracket secures the fixed panel in place and gives it a sturdy feel while also being unobtrusive to the showering space",,,,https://techcomm.kohler.com/techcomm/pdf/K-704698IN_spec_IN_Kohler_en.pdf,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
704702IN-SHP,New Trilogy 2000 H pivot shower door with 8 mm-thick glass,New Trilogy,704702IN,Showering Area,Pivot Shower Doors,https://www.kohler.co.in/p/new-trilogy-2d3p-t-shape-10mm-in-704702in?skuId=704702IN-SHP,106589.0,,,INR,2000 H pivot shower door with 8 mm-thick glass,Bright Polished Silver,SHP,Premium material construction for durability and reliability,Pivot shower door; For alcove installation; Door can be installed to open to the left or right to suit your bathroom layout; 78.74 inch (2000 mm) height with 77.64 inch (1972 mm) minimum head clearance; Fits opening widths 63 – 141.73 inches (1600 – 3600 mm); Out-of-plumb adjustability simplifies installation; Installation hardware included,,"1 HARDWARE KIT, 1 WARRANTY CARD; None","Frameless 8 mm (.31 inch) thick tempered glass; Tempered glass ensures enhanced safety and durability; CleanCoat™ technology creates a protective barrier that repels water and prevents dirt and minerals from collecting; External horizontal handle and internal vertical handle; Shower door configuration consists of two pivoting panels and three stationary panels; Center stationary panel divides shower into two sections; Full-length magnetic seal keeps door firmly closed, providing excellent water containment; Adjustable hinge system creates a sleek, frameless look; No exposed screws for sleek, contemporary look; Innovative L- bracket secures the fixed panel in place and gives it a sturdy feel while also being unobtrusive to the showering space",,,,,True,https://www.kohler.co.in/p/shower-doors/shop-pivot-shower-doors,False,
